,1/N,Mean-Variance,Minimum Variance
1997-07-01,0.0655119111867078,0.017030104635895247,0.04695725597888592
1997-08-01,-0.028747486369053762,-0.06344866055058922,-0.009153923211660375
1997-09-01,0.057864702491249746,0.06216075726933701,0.04832637574192192
1997-10-01,-0.02363916954951889,-0.0038156176057448747,-0.0034595414635106942
1997-11-01,0.03597063660477452,0.026526482813322854,0.036765959010676794
1997-12-01,0.022017455336891596,0.03452677968922696,0.039411451578877474
1998-01-01,0.0032034686011133185,0.05570040016838014,-0.0362015318025704
1998-02-01,0.07046983654756565,0.05530000000000001,0.055037069645313325
1998-03-01,0.055918716269859794,0.03580000000000001,0.058510175358599724
1998-04-01,0.006215040718154596,0.01909999999999999,0.0003617944164231479
1998-05-01,-0.013040104542428118,-0.025000000000000012,-0.01586689538658159
1998-06-01,0.03238375977630993,0.062000000000000006,0.021079048178217662
1998-07-01,-0.023519750900708944,-0.0026000000000000116,-0.048289118933458934
1998-08-01,-0.1329732698471211,-0.12369999999999994,-0.05585863826914497
1998-09-01,0.06559751695188892,0.1209,0.08783058734916635
1998-10-01,0.06784873263090738,0.03830000000000008,0.015188725128110155
1998-11-01,0.05396264518907582,0.061900000000000045,0.024532121942435044
1998-12-01,0.055049474068663264,0.04940000000000005,0.027403666470001576
1999-01-01,0.018219522067534154,0.002800000000000012,-0.039231010199925524
1999-02-01,-0.03336475349312176,-0.05553842049683476,-0.03748566743033813
1999-03-01,0.031412043397768055,0.030999701301049416,0.023383147269758486
1999-04-01,0.05727431285869395,-0.010109865159879449,0.08569548862868492
1999-05-01,-0.01204770525599077,-0.011898662240488867,0.02447454814494839
1999-06-01,0.032591822376943004,0.11229176873714126,-0.014701020087163218
1999-07-01,-0.027535168487102024,-0.017647537779907838,-0.015223643294429554
1999-08-01,-0.012147192794867579,0.05459999999999999,0.0009765024290802083
1999-09-01,-0.03266255840317421,-0.0010000000000000135,-0.04139096937260735
1999-10-01,0.05401816522485091,0.03010000000000003,0.023067982452979998
1999-11-01,0.012561258798307691,0.1275,-0.029476272419212163
1999-12-01,0.036267720966515565,0.2075,0.008341071686099964
2000-01-01,-0.025347562013372325,-0.0521,0.008066681463631606
2000-02-01,-0.03121747589545806,0.18039999999999995,-0.05969948769867265
2000-03-01,0.08350579410125691,0.04090000000000004,0.07864284827270471
2000-04-01,-0.008007493102525545,-0.1055,0.02445614955034299
2000-05-01,-0.010419537368341494,-0.1085,0.016968299516570556
2000-06-01,0.004120653843045371,0.1263,-0.018385380444297245
2000-07-01,-0.009348859077106845,-0.05150000000000002,0.002490248949724821
2000-08-01,0.05252524426548798,0.12679999999999997,0.08658834246128089
2000-09-01,-0.005593746330898367,-0.1473,0.033619576432995034
2000-10-01,5.9628102912641075e-05,-0.07469999999999997,-0.014203583873621356
2000-11-01,-0.05723352933531934,-0.2319999999999999,-0.02397148868554617
2000-12-01,0.02946922708183092,-0.07989999999999998,0.047886265399825066
2001-01-01,0.026234830214695633,0.14778641820664687,-0.027828463036014415
2001-02-01,-0.0456351911460972,-0.26113460152342094,-0.009411489590079543
2001-03-01,-0.049354608069043536,-0.1270062986707703,-0.023643528908980742
2001-04-01,0.07039324983700337,0.13266649198045571,0.06325887199919299
2001-05-01,0.0075999836532623325,-0.026313043071279504,0.00454302908355003
2001-06-01,-0.023006204415777724,0.009045525998917971,-0.041576285878181435
2001-07-01,-0.006820530452670697,-0.06988139193082778,-0.013461469756537121
2001-08-01,-0.049835154181474065,-0.11086294460628911,-0.03178497536182354
2001-09-01,-0.08582562243502052,-0.14782843048615665,-0.07510370005338807
2001-10-01,0.020905030676859466,0.06639814149118799,0.00783946534421654
2001-11-01,0.06399953053849994,0.12272486628682534,0.026811762913008647
2001-12-01,0.020641843109248426,-0.0027310112847488657,0.02990985073878721
2002-01-01,-0.0110552827490278,-0.008209239512252631,-0.023681349926331398
2002-02-01,0.00019012790051058925,-0.0972688090920432,0.00500574455741959
